dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU253,2,1,1,0.8244643211,0.794167757,0.7774671316,0.7774671316,0.794167757,2.113465548,2.707249403,3.781946898,1,3.781946898,2.707249403,0,residual,0.8387096524,0
IRSTD-1K,XDU253,3,1,0,0.7246646881,0.6165369749,0.6042035222,0.6042035222,0.6165369749,1.792832732,1.615660787,1.594702125,1,1.594702125,1.615660787,0,residual,0.8387096524,0
IRSTD-1K,XDU253,4,1,0,0.6660683751,0.4842712581,0.4575611353,0.4575611353,0.4842712581,1.422020555,0.9218229055,0.8926336169,1,0.8926336169,0.9218229055,0,residual,0.8387096524,0
IRSTD-1K,XDU193,1,1,1,0.5795770884,0.6826663017,0.6826663017,0.6826663017,0.6826663017,2.746538401,4.252826214,4.252826214,nan,4.252826214,4.252826214,nan,stage1,0.7352941036,0
IRSTD-1K,XDU193,2,1,1,0.7888060212,0.7548359632,0.7368714809,0.7368714809,0.7548359632,7.847560883,5.765289307,5.597268105,1,5.597268105,5.765289307,0,residual,0.7352941036,0
IRSTD-1K,XDU193,3,1,0,0.6957842708,0.6758792996,0.6916313171,0.6916313171,0.6758792996,3.247023106,3.2347157,2.8709023,1,2.8709023,3.2347157,0,residual,0.7352941036,0
IRSTD-1K,XDU193,4,1,0,0.7480646968,0.5150965452,0.5157280564,0.5157280564,0.5150965452,1.801290393,1.371691585,1.307571173,1,1.307571173,1.371691585,0,residual,0.7352941036,0
IRSTD-1K,XDU597,1,1,1,0.6004312038,0.672239244,0.672239244,0.672239244,0.672239244,9.632930756,23.09601212,23.09601212,nan,23.09601212,23.09601212,nan,stage1,0.6999999881,0
IRSTD-1K,XDU597,2,1,1,0.8631132841,0.8541076779,0.8001635075,0.8001635075,0.8541076779,12.14565849,11.6546669,6.566987514,1,6.566987514,11.6546669,0,residual,0.6999999881,0
IRSTD-1K,XDU597,3,1,0,0.7015325427,0.7075849175,0.7062737942,0.7062737942,0.7075849175,1.212186217,2.756258249,2.733701229,1,2.733701229,2.756258249,0,residual,0.6999999881,0
IRSTD-1K,XDU597,4,1,0,0.7577929497,0.5632655621,0.5327326655,0.5327326655,0.5632655621,1.98481214,1.244906783,1.193794847,1,1.193794847,1.244906783,0,residual,0.6999999881,0
IRSTD-1K,XDU151,1,1,1,0.5429020524,0.6588466167,0.6588466167,0.6588466167,0.6588466167,2.941040754,10.09985828,10.09985828,nan,10.09985828,10.09985828,nan,stage1,0.6666666865,0
IRSTD-1K,XDU151,2,1,1,0.8205974698,0.8067986369,0.7323195338,0.7323195338,0.8067986369,14.6857233,11.88919353,9.559194565,1,9.559194565,11.88919353,0,residual,0.6666666865,0
IRSTD-1K,XDU151,3,1,0,0.7386942506,0.6832294464,0.7007889152,0.7007889152,0.6832294464,2.198958158,3.451813698,3.620959997,1,3.620959997,3.451813698,0,residual,0.6666666865,0
IRSTD-1K,XDU151,4,1,0,0.6871311069,0.5690824389,0.5476455688,0.5476455688,0.5690824389,1.60878849,1.026661038,1.024804831,1,1.024804831,1.026661038,0,residual,0.6666666865,0
IRSTD-1K,XDU404,1,1,1,0.544426024,0.620156765,0.620156765,0.620156765,0.620156765,3.050662994,17.74498558,17.74498558,nan,17.74498558,17.74498558,nan,stage1,0.3333333433,0
IRSTD-1K,XDU404,2,1,1,0.8098703623,0.79516536,0.7341489196,0.7341489196,0.79516536,17.99181747,13.29538536,11.35501671,1,11.35501671,13.29538536,0,residual,0.3333333433,0
IRSTD-1K,XDU404,3,1,0,0.7192810178,0.7031273842,0.6736163497,0.6736163497,0.7031273842,1.105235696,2.280433893,2.295702457,1,2.295702457,2.280433893,0,residual,0.3333333433,0
IRSTD-1K,XDU404,4,1,0,0.6835018396,0.5743242502,0.5071620941,0.5071620941,0.5743242502,1.368536472,1.107083201,1.081471324,1,1.081471324,1.107083201,0,residual,0.3333333433,0
IRSTD-1K,XDU596,1,1,1,0.5673092008,0.7078598738,0.7078598738,0.7078598738,0.7078598738,3.94582963,6.632514954,6.632514954,nan,6.632514954,6.632514954,nan,stage1,0.3571428657,0
IRSTD-1K,XDU596,2,1,1,0.86730057,0.8451436162,0.8228656054,0.8228656054,0.8451436162,2.468201637,3.109497786,3.263054848,1,3.263054848,3.109497786,0,residual,0.3571428657,0
IRSTD-1K,XDU596,3,1,0,0.792722702,0.673287034,0.6767073274,0.6767073274,0.673287034,1.805737734,1.495890856,1.656931281,1,1.656931281,1.495890856,0,residual,0.3571428657,0
IRSTD-1K,XDU596,4,1,0,0.5729446411,0.5180127025,0.5172073841,0.5172073841,0.5180127025,0.9264772534,0.8372954726,0.8491510153,1,0.8491510153,0.8372954726,0,residual,0.3571428657,0
IRSTD-1K,XDU97,1,1,1,0.5529991984,0.6816948652,0.6816948652,0.6816948652,0.6816948652,3.159039259,5.77353096,5.77353096,nan,5.77353096,5.77353096,nan,stage1,0.75,0
IRSTD-1K,XDU97,2,1,1,0.8331308961,0.8125740886,0.7645385265,0.7645385265,0.8125740886,4.898224831,4.767632008,5.351191521,1,5.351191521,4.767632008,0,residual,0.75,0
IRSTD-1K,XDU97,3,1,0,0.763710618,0.6952322721,0.6785244346,0.6785244346,0.6952322721,0.7468791604,1.320504785,1.623411298,1,1.623411298,1.320504785,0,residual,0.75,0
IRSTD-1K,XDU97,4,1,0,0.7791846991,0.5870952606,0.5567544699,0.5567544699,0.5870952606,1.111589551,0.7542900443,0.9234563112,1,0.9234563112,0.7542900443,0,residual,0.75,0
IRSTD-1K,XDU321,1,1,1,0.6078566313,0.6696518064,0.6696518064,0.6696518064,0.6696518064,2.7360394,12.85385513,12.85385513,nan,12.85385513,12.85385513,nan,stage1,0.625,0
IRSTD-1K,XDU321,2,1,1,0.8631784916,0.8484802246,0.8056944013,0.8056944013,0.8484802246,16.6676693,11.99654484,7.928405285,1,7.928405285,11.99654484,0,residual,0.625,0
IRSTD-1K,XDU321,3,1,0,0.7479782701,0.700835824,0.692864418,0.692864418,0.700835824,1.162954688,2.395118713,2.545881748,1,2.545881748,2.395118713,0,residual,0.625,0
IRSTD-1K,XDU321,4,1,0,0.7222110629,0.6201784015,0.5834412575,0.5834412575,0.6201784015,1.443012953,1.150730491,1.065712452,1,1.065712452,1.150730491,0,residual,0.625,0
IRSTD-1K,XDU279,1,1,1,0.5899857283,0.6915870905,0.6915870905,0.6915870905,0.6915870905,5.356025696,13.95817471,13.95817471,nan,13.95817471,13.95817471,nan,stage1,0.538461566,0
IRSTD-1K,XDU279,2,1,1,0.8507315516,0.8296864033,0.790687561,0.790687561,0.8296864033,11.88568115,9.592326164,6.520251751,1,6.520251751,9.592326164,0,residual,0.538461566,0
IRSTD-1K,XDU279,3,1,0,0.7245782018,0.6886641979,0.7111244798,0.7111244798,0.6886641979,1.876283288,2.854641914,2.970631361,1,2.970631361,2.854641914,0,residual,0.538461566,0
IRSTD-1K,XDU279,4,1,0,0.6881280541,0.5365492105,0.4974324107,0.4974324107,0.5365492105,1.675546527,1.223424911,1.13349402,1,1.13349402,1.223424911,0,residual,0.538461566,0
IRSTD-1K,XDU93,1,1,1,0.5848807693,0.6767601371,0.6767601371,0.6767601371,0.6767601371,9.846525192,14.72036266,14.72036266,nan,14.72036266,14.72036266,nan,stage1,0.7599999905,0
IRSTD-1K,XDU93,2,1,1,0.8306209445,0.8048490882,0.7725759149,0.7725759149,0.8048490882,6.226233006,8.013638496,8.022545815,1,8.022545815,8.013638496,0,residual,0.7599999905,0
IRSTD-1K,XDU93,3,1,0,0.7275022268,0.6554423571,0.6673225164,0.6673225164,0.6554423571,1.196421266,2.177428961,2.417789936,1,2.417789936,2.177428961,0,residual,0.7599999905,0
IRSTD-1K,XDU93,4,1,0,0.6707366109,0.5121532679,0.4754578173,0.4754578173,0.5121532679,0.7941909432,0.7196575403,0.8009425402,1,0.8009425402,0.7196575403,0,residual,0.7599999905,0
IRSTD-1K,XDU205,1,1,1,0.6146822572,0.7146130204,0.7146130204,0.7146130204,0.7146130204,6.154679775,19.85527611,19.85527611,nan,19.85527611,19.85527611,nan,stage1,0.5333333611,0
IRSTD-1K,XDU205,2,1,1,0.8529800773,0.8234708905,0.7859761119,0.7859761119,0.8234708905,13.92541122,10.90879726,8.65852356,1,8.65852356,10.90879726,0,residual,0.5333333611,0
IRSTD-1K,XDU205,3,1,0,0.671679318,0.6196707487,0.6447687745,0.6447687745,0.6196707487,1.575737476,2.745279312,2.972994089,1,2.972994089,2.745279312,0,residual,0.5333333611,0
IRSTD-1K,XDU205,4,1,0,0.6230092645,0.4305957854,0.4227014482,0.4227014482,0.4305957854,0.7361015081,0.9288210273,0.861066103,1,0.861066103,0.9288210273,0,residual,0.5333333611,0
IRSTD-1K,XDU9,1,1,1,0.5781008005,0.6831795573,0.6831795573,0.6831795573,0.6831795573,1.174035907,2.08671093,2.08671093,nan,2.08671093,2.08671093,nan,stage1,0,1
IRSTD-1K,XDU9,2,1,1,0.8364953995,0.8061318398,0.7718250751,0.7718250751,0.8061318398,1.406202555,1.219521999,1.146995425,1,1.146995425,1.219521999,0,residual,0,1
IRSTD-1K,XDU9,3,1,0,0.7502794266,0.6941949725,0.6768641472,0.6768641472,0.6941949725,0.7511346936,1.023053646,0.911012888,1,0.911012888,1.023053646,0,residual,0,1
IRSTD-1K,XDU9,4,1,0,0.6474297643,0.4646447003,0.4321613014,0.4321613014,0.4646447003,1.286352634,1.272274971,1.226297736,1,1.226297736,1.272274971,0,residual,0,1
IRSTD-1K,XDU219,1,1,1,0.5900645852,0.6753704548,0.6753704548,0.6753704548,0.6753704548,3.502190828,12.68413162,12.68413162,nan,12.68413162,12.68413162,nan,stage1,0.5517241359,0
IRSTD-1K,XDU219,2,1,1,0.8397225142,0.8193781972,0.7575172186,0.7575172186,0.8193781972,8.041512489,6.389008522,5.146110058,1,5.146110058,6.389008522,0,residual,0.5517241359,0
IRSTD-1K,XDU219,3,1,0,0.7217168808,0.6843708754,0.7257061005,0.7257061005,0.6843708754,1.488367677,1.732426763,2.12955904,1,2.12955904,1.732426763,0,residual,0.5517241359,0
IRSTD-1K,XDU219,4,1,0,0.8353819847,0.7461525202,0.7402974367,0.7402974367,0.7461525202,2.221061468,1.457267761,1.448578238,1,1.448578238,1.457267761,0,residual,0.5517241359,0
IRSTD-1K,XDU674,1,1,1,0.5922524333,0.6524705887,0.6524705887,0.6524705887,0.6524705887,1.102349043,4.476518154,4.476518154,nan,4.476518154,4.476518154,nan,stage1,0.3846153915,0
IRSTD-1K,XDU674,2,1,1,0.7825177908,0.7656931281,0.7048738003,0.7048738003,0.7656931281,4.166910648,2.940812826,4.756422043,1,4.756422043,2.940812826,0,residual,0.3846153915,0
IRSTD-1K,XDU674,3,1,0,0.7133474946,0.6881041527,0.657605052,0.657605052,0.6881041527,1.198147416,1.182316661,1.25059104,1,1.25059104,1.182316661,0,residual,0.3846153915,0
IRSTD-1K,XDU674,4,1,0,0.6966209412,0.558557272,0.5162453651,0.5162453651,0.558557272,1.060299873,1.003777146,0.9745622277,1,0.9745622277,1.003777146,0,residual,0.3846153915,0
IRSTD-1K,XDU501,1,1,1,0.5525562763,0.6564030647,0.6564030647,0.6564030647,0.6564030647,5.41774559,16.78385544,16.78385544,nan,16.78385544,16.78385544,nan,stage1,0.6666666865,0
IRSTD-1K,XDU501,2,1,1,0.8333868384,0.8121003509,0.731764853,0.731764853,0.8121003509,16.55037689,13.18578053,9.863901138,1,9.863901138,13.18578053,0,residual,0.6666666865,0
IRSTD-1K,XDU501,3,1,0,0.7380630374,0.7006539702,0.6953859329,0.6953859329,0.7006539702,1.829088569,4.398183346,4.444153309,1,4.444153309,4.398183346,0,residual,0.6666666865,0
IRSTD-1K,XDU501,4,1,0,0.6947844028,0.541793406,0.502753973,0.502753973,0.541793406,1.564624667,1.137145281,1.05920136,1,1.05920136,1.137145281,0,residual,0.6666666865,0
IRSTD-1K,XDU316,1,1,1,0.5810029507,0.6604729891,0.6604729891,0.6604729891,0.6604729891,9.302449226,26.48372269,26.48372269,nan,26.48372269,26.48372269,nan,stage1,0.75,0
IRSTD-1K,XDU316,2,1,1,0.843070507,0.8312954903,0.774948895,0.774948895,0.8312954903,13.12637329,11.7946043,7.394030571,1,7.394030571,11.7946043,0,residual,0.75,0
IRSTD-1K,XDU316,3,1,0,0.7053253055,0.7274742126,0.6961410046,0.6961410046,0.7274742126,1.204867721,2.378691673,2.434851885,1,2.434851885,2.378691673,0,residual,0.75,0
IRSTD-1K,XDU316,4,1,0,0.6866345406,0.6405060887,0.6068160534,0.6068160534,0.6405060887,1.733932734,1.2611202,1.261236548,1,1.261236548,1.2611202,0,residual,0.75,0
IRSTD-1K,XDU343,1,1,1,0.6138540506,0.7187170982,0.7187170982,0.7187170982,0.7187170982,2.309835196,4.950184822,4.950184822,nan,4.950184822,4.950184822,nan,stage1,0.25,0
IRSTD-1K,XDU343,2,1,1,0.8361932635,0.808707118,0.7823197842,0.7823197842,0.808707118,1.810166001,1.734759688,2.943390608,1,2.943390608,1.734759688,0,residual,0.25,0
IRSTD-1K,XDU343,3,1,0,0.7635534406,0.6619300842,0.6247230172,0.6247230172,0.6619300842,1.414215446,1.210532427,1.1326406,1,1.1326406,1.210532427,0,residual,0.25,0
IRSTD-1K,XDU343,4,1,0,0.6436484456,0.4827828109,0.4944646955,0.4944646955,0.4827828109,1.708215356,1.689370155,1.559226513,1,1.559226513,1.689370155,0,residual,0.25,0
IRSTD-1K,XDU885,1,1,1,0.5911192298,0.6961470246,0.6961470246,0.6961470246,0.6961470246,8.726379395,32.31824875,32.31824875,nan,32.31824875,32.31824875,nan,stage1,0.4166666567,0
IRSTD-1K,XDU885,2,1,1,0.8273078203,0.8163840771,0.7596997619,0.7596997619,0.8163840771,11.32903004,10.30778313,7.722340584,1,7.722340584,10.30778313,0,residual,0.4166666567,0
IRSTD-1K,XDU885,3,1,0,0.6736676693,0.6166390181,0.6336662769,0.6336662769,0.6166390181,0.8863422871,2.090959787,2.269156694,1,2.269156694,2.090959787,0,residual,0.4166666567,0
IRSTD-1K,XDU885,4,1,0,0.603595376,0.4809173048,0.4816406965,0.4816406965,0.4809173048,0.5873295665,0.8338215351,0.8495743871,1,0.8495743871,0.8338215351,0,residual,0.4166666567,0
IRSTD-1K,XDU426,1,1,1,0.514059186,0.7010878921,0.7010878921,0.7010878921,0.7010878921,8.556088448,8.870824814,8.870824814,nan,8.870824814,8.870824814,nan,stage1,0.8974359035,0
IRSTD-1K,XDU426,2,1,1,0.8355950713,0.7816904783,0.7622499466,0.7622499466,0.7816904783,6.349681377,6.796869278,5.008341789,1,5.008341789,6.796869278,0,residual,0.8974359035,0
IRSTD-1K,XDU426,3,1,0,0.7558495998,0.7399475574,0.7687703967,0.7687703967,0.7399475574,1.819288254,2.777237654,2.775608778,1,2.775608778,2.777237654,0,residual,0.8974359035,0
IRSTD-1K,XDU426,4,1,0,0.7309456468,0.546387434,0.5212088823,0.5212088823,0.546387434,2.936836481,1.55317986,1.43870616,1,1.43870616,1.55317986,0,residual,0.8974359035,0
IRSTD-1K,XDU485,1,1,1,0.5063834786,0.5881012082,0.5881012082,0.5881012082,0.5881012082,14.77888012,54.75228882,54.75228882,nan,54.75228882,54.75228882,nan,stage1,0.5,0
IRSTD-1K,XDU485,2,1,1,0.7719591856,0.7552294135,0.7481789589,0.7481789589,0.7552294135,9.908262253,9.970955849,8.282185555,1,8.282185555,9.970955849,0,residual,0.5,0
IRSTD-1K,XDU485,3,1,0,0.7614021897,0.795925498,0.7940246463,0.7940246463,0.795925498,3.784246683,4.783904552,4.797518253,1,4.797518253,4.783904552,0,residual,0.5,0
IRSTD-1K,XDU485,4,1,0,0.6219620705,0.5166714191,0.4975348711,0.4975348711,0.5166714191,0.6486715078,0.9496116638,0.9453231096,1,0.9453231096,0.9496116638,0,residual,0.5,0
IRSTD-1K,XDU850,1,1,1,0.5954604745,0.7044687867,0.7044687867,0.7044687867,0.7044687867,2.58908844,4.576096535,4.576096535,nan,4.576096535,4.576096535,nan,stage1,0.1860465109,1
IRSTD-1K,XDU850,2,1,1,0.8515073657,0.8160548806,0.7909866571,0.7909866571,0.8160548806,3.332560301,2.968510628,3.727699518,1,3.727699518,2.968510628,0,residual,0.1860465109,1
IRSTD-1K,XDU850,3,1,0,0.7257461548,0.6493399739,0.6684000492,0.6684000492,0.6493399739,1.144772649,1.215392947,1.363451958,1,1.363451958,1.215392947,0,residual,0.1860465109,1
IRSTD-1K,XDU850,4,1,0,0.7143868804,0.5816104412,0.5507495999,0.5507495999,0.5816104412,1.439294577,1.110810399,1.055471539,1,1.055471539,1.110810399,0,residual,0.1860465109,1
IRSTD-1K,XDU516,1,1,1,0.6089183688,0.6912344098,0.6912344098,0.6912344098,0.6912344098,4.380090714,11.31961346,11.31961346,nan,11.31961346,11.31961346,nan,stage1,0.6176470518,0
IRSTD-1K,XDU516,2,1,1,0.8500109315,0.8298066854,0.7995720506,0.7995720506,0.8298066854,12.50068474,9.959430695,6.498224735,1,6.498224735,9.959430695,0,residual,0.6176470518,0
IRSTD-1K,XDU516,3,1,0,0.7538539767,0.7069648504,0.713483274,0.713483274,0.7069648504,0.8329742551,2.145380259,2.260495901,1,2.260495901,2.145380259,0,residual,0.6176470518,0
IRSTD-1K,XDU516,4,1,0,0.6956512928,0.5674567819,0.5266205668,0.5266205668,0.5674567819,0.7044584751,0.8588593006,0.8696991205,1,0.8696991205,0.8588593006,0,residual,0.6176470518,0
IRSTD-1K,XDU216,1,1,1,0.5796906352,0.7219548821,0.7219548821,0.7219548821,0.7219548821,6.432945251,9.073451042,9.073451042,nan,9.073451042,9.073451042,nan,stage1,0.6666666865,0
IRSTD-1K,XDU216,2,1,1,0.8742787838,0.85220474,0.8289964795,0.8289964795,0.85220474,13.02301407,12.43567753,9.51926136,1,9.51926136,12.43567753,0,residual,0.6666666865,0
IRSTD-1K,XDU216,3,1,0,0.6883782148,0.6239324212,0.6486678123,0.6486678123,0.6239324212,0.9989386201,2.213603497,2.374690056,1,2.374690056,2.213603497,0,residual,0.6666666865,0
IRSTD-1K,XDU216,4,1,0,0.5500383377,0.4914116859,0.4894687533,0.4894687533,0.4914116859,1.126362085,0.8635930419,0.8609875441,1,0.8609875441,0.8635930419,0,residual,0.6666666865,0
IRSTD-1K,XDU160,1,1,1,0.6420458555,0.7323658466,0.7323658466,0.7323658466,0.7323658466,7.986242771,18.17760849,18.17760849,nan,18.17760849,18.17760849,nan,stage1,0.4545454681,0
IRSTD-1K,XDU160,2,1,1,0.8386209607,0.8243303895,0.7777488828,0.7777488828,0.8243303895,13.15274048,11.43643188,7.481428146,1,7.481428146,11.43643188,0,residual,0.4545454681,0
IRSTD-1K,XDU160,3,1,0,0.6322815418,0.6925430894,0.710077107,0.710077107,0.6925430894,2.456396818,4.220946789,4.285458565,1,4.285458565,4.220946789,0,residual,0.4545454681,0
IRSTD-1K,XDU160,4,1,0,0.7532222271,0.5014202595,0.5173085928,0.5173085928,0.5014202595,3.798975706,2.115762234,2.120941639,1,2.120941639,2.115762234,0,residual,0.4545454681,0
IRSTD-1K,XDU176,1,1,1,0.5551975965,0.6681669354,0.6681669354,0.6681669354,0.6681669354,7.120068073,40.48880005,40.48880005,nan,40.48880005,40.48880005,nan,stage1,0.5,0
IRSTD-1K,XDU176,2,1,1,0.8438776731,0.824029088,0.7686250806,0.7686250806,0.824029088,21.41777992,17.73027992,12.55207634,1,12.55207634,17.73027992,0,residual,0.5,0
IRSTD-1K,XDU176,3,1,0,0.7002688646,0.6783404946,0.6662897468,0.6662897468,0.6783404946,1.376132607,2.890093088,3.124706268,1,3.124706268,2.890093088,0,residual,0.5,0
IRSTD-1K,XDU176,4,1,0,0.643697679,0.6299571395,0.6097126007,0.6097126007,0.6299571395,2.457030058,1.411304474,1.40702951,1,1.40702951,1.411304474,0,residual,0.5,0
IRSTD-1K,XDU504,1,1,1,0.504352212,0.6273722053,0.6273722053,0.6273722053,0.6273722053,12.95930099,28.12223625,28.12223625,nan,28.12223625,28.12223625,nan,stage1,0.6760563254,0
IRSTD-1K,XDU504,2,1,1,0.8146720529,0.7891157866,0.7663427591,0.7663427591,0.7891157866,10.60657406,11.30468273,7.219089031,1,7.219089031,11.30468273,0,residual,0.6760563254,0
IRSTD-1K,XDU504,3,1,0,0.7331587076,0.7619354725,0.7540380359,0.7540380359,0.7619354725,2.655572176,4.350811005,3.482254982,1,3.482254982,4.350811005,0,residual,0.6760563254,0
IRSTD-1K,XDU504,4,1,0,0.7074460387,0.6491938233,0.6375877857,0.6375877857,0.6491938233,2.466025829,1.83550036,1.858326077,1,1.858326077,1.83550036,0,residual,0.6760563254,0
IRSTD-1K,XDU883,1,1,1,0.5398142338,0.6347798705,0.6347798705,0.6347798705,0.6347798705,1.42390883,5.57704401,5.57704401,nan,5.57704401,5.57704401,nan,stage1,0.400000006,0
IRSTD-1K,XDU883,2,1,1,0.7886480689,0.7701508403,0.7176052928,0.7176052928,0.7701508403,10.5768528,8.785210609,10.89649391,1,10.89649391,8.785210609,0,residual,0.400000006,0
IRSTD-1K,XDU883,3,1,0,0.7563427687,0.6938561797,0.6697368026,0.6697368026,0.6938561797,1.302458882,1.711199641,1.877940774,1,1.877940774,1.711199641,0,residual,0.400000006,0
IRSTD-1K,XDU883,4,1,0,0.6616773009,0.6197454929,0.5918314457,0.5918314457,0.6197454929,1.792909622,1.22870779,1.222203732,1,1.222203732,1.22870779,0,residual,0.400000006,0
IRSTD-1K,XDU244,1,1,1,0.598280549,0.7009279728,0.7009279728,0.7009279728,0.7009279728,7.459383965,14.05652523,14.05652523,nan,14.05652523,14.05652523,nan,stage1,0.5,0
IRSTD-1K,XDU244,2,1,1,0.8409667015,0.8209165335,0.7961076498,0.7961076498,0.8209165335,10.77653217,10.12028503,7.458481789,1,7.458481789,10.12028503,0,residual,0.5,0
IRSTD-1K,XDU244,3,1,0,0.7504146695,0.6676140428,0.6742633581,0.6742633581,0.6676140428,1.523398399,2.26943779,2.283973455,1,2.283973455,2.26943779,0,residual,0.5,0
IRSTD-1K,XDU244,4,1,0,0.7305176854,0.5681865215,0.5455332398,0.5455332398,0.5681865215,2.00829196,1.238874793,1.227060437,1,1.227060437,1.238874793,0,residual,0.5,0
IRSTD-1K,XDU919,1,1,1,0.6191663742,0.683888495,0.683888495,0.683888495,0.683888495,7.801702976,41.21851349,41.21851349,nan,41.21851349,41.21851349,nan,stage1,0.5185185075,0
IRSTD-1K,XDU919,2,1,1,0.8471098542,0.8430227637,0.8037040234,0.8037040234,0.8430227637,15.49883842,13.54063702,7.844407082,1,7.844407082,13.54063702,0,residual,0.5185185075,0
IRSTD-1K,XDU919,3,1,0,0.5690358281,0.7431092262,0.7523858547,0.7523858547,0.7431092262,1.503734469,2.899461031,2.925352335,1,2.925352335,2.899461031,0,residual,0.5185185075,0
IRSTD-1K,XDU919,4,1,0,0.7644053102,0.5368832946,0.5380272269,0.5380272269,0.5368832946,3.149213076,1.583588719,1.579948187,1,1.579948187,1.583588719,0,residual,0.5185185075,0
IRSTD-1K,XDU781,1,1,1,0.5702570677,0.6719681621,0.6719681621,0.6719681621,0.6719681621,3.866350889,7.257292747,7.257292747,nan,7.257292747,7.257292747,nan,stage1,0.4166666567,0
IRSTD-1K,XDU781,2,1,1,0.8160098791,0.7784895897,0.7749670744,0.7749670744,0.7784895897,3.232923269,3.661077499,5.500493526,1,5.500493526,3.661077499,0,residual,0.4166666567,0
IRSTD-1K,XDU781,3,1,0,0.7039187551,0.609991014,0.6088091731,0.6088091731,0.609991014,1.470548391,1.210087419,1.365505338,1,1.365505338,1.210087419,0,residual,0.4166666567,0
IRSTD-1K,XDU781,4,1,0,0.6524884105,0.5379804373,0.5084828138,0.5084828138,0.5379804373,0.6120635271,0.8056055307,0.8227347732,1,0.8227347732,0.8056055307,0,residual,0.4166666567,0
IRSTD-1K,XDU369,1,1,1,0.6316645145,0.7261793613,0.7261793613,0.7261793613,0.7261793613,4.26151228,10.4279213,10.4279213,nan,10.4279213,10.4279213,nan,stage1,0.8571428657,0
IRSTD-1K,XDU369,2,1,1,0.8427811861,0.8152652383,0.7484169006,0.7484169006,0.8152652383,5.232838154,4.719195843,4.647592545,1,4.647592545,4.719195843,0,residual,0.8571428657,0
IRSTD-1K,XDU369,3,1,0,0.7661700249,0.7106148601,0.7055686116,0.7055686116,0.7106148601,0.8613008857,1.527334452,1.688621283,1,1.688621283,1.527334452,0,residual,0.8571428657,0
IRSTD-1K,XDU369,4,1,0,0.7089495063,0.539491713,0.4973590076,0.4973590076,0.539491713,1.548614621,1.077365637,1.033891916,1,1.033891916,1.077365637,0,residual,0.8571428657,0
IRSTD-1K,XDU398,1,1,1,0.5678778291,0.6583038568,0.6583038568,0.6583038568,0.6583038568,11.03068638,25.59085846,25.59085846,nan,25.59085846,25.59085846,nan,stage1,0.4444444478,0
IRSTD-1K,XDU398,2,1,1,0.8479197621,0.8396764398,0.7823932171,0.7823932171,0.8396764398,12.31119919,12.55829906,8.392073631,1,8.392073631,12.55829906,0,residual,0.4444444478,0
IRSTD-1K,XDU398,3,1,0,0.7074206471,0.6908078194,0.6973434091,0.6973434091,0.6908078194,0.7392488122,1.950451732,2.32892251,1,2.32892251,1.950451732,0,residual,0.4444444478,0
IRSTD-1K,XDU398,4,1,0,0.6845098138,0.5752815008,0.5410176516,0.5410176516,0.5752815008,0.6995913386,0.6357647181,0.7210322618,1,0.7210322618,0.6357647181,0,residual,0.4444444478,0
IRSTD-1K,XDU441,1,1,1,0.5738552213,0.683103323,0.683103323,0.683103323,0.683103323,2.081759453,4.021065235,4.021065235,nan,4.021065235,4.021065235,nan,stage1,0.3243243098,1
IRSTD-1K,XDU441,2,1,1,0.8376082182,0.8084689379,0.7748883367,0.7748883367,0.8084689379,4.323560715,3.717662334,5.504364491,1,5.504364491,3.717662334,0,residual,0.3243243098,1
IRSTD-1K,XDU441,3,1,0,0.752517283,0.603387773,0.6192879677,0.6192879677,0.603387773,2.021260262,1.659064293,1.635269642,1,1.635269642,1.659064293,0,residual,0.3243243098,1
IRSTD-1K,XDU441,4,1,0,0.636475563,0.5241081119,0.5112007856,0.5112007856,0.5241081119,1.251260042,1.025803566,0.9604881406,1,0.9604881406,1.025803566,0,residual,0.3243243098,1
IRSTD-1K,XDU75,1,1,1,0.6224250793,0.7227227688,0.7227227688,0.7227227688,0.7227227688,1.690417051,3.930983782,3.930983782,nan,3.930983782,3.930983782,nan,stage1,0.5,0
IRSTD-1K,XDU75,2,1,1,0.8474948406,0.8204677701,0.7947282791,0.7947282791,0.8204677701,3.286067009,3.255395651,4.610739708,1,4.610739708,3.255395651,0,residual,0.5,0
IRSTD-1K,XDU75,3,1,0,0.7038852572,0.605987668,0.6239125133,0.6239125133,0.605987668,0.7195357084,0.933971107,1.236285925,1,1.236285925,0.933971107,0,residual,0.5,0
IRSTD-1K,XDU75,4,1,0,0.6044700742,0.4676285088,0.3801416457,0.3801416457,0.4676285088,0.8007016778,1.043858409,1.025418997,1,1.025418997,1.043858409,0,residual,0.5,0
IRSTD-1K,XDU240,1,1,1,0.6209802628,0.6921809912,0.6921809912,0.6921809912,0.6921809912,4.72342205,15.88795948,15.88795948,nan,15.88795948,15.88795948,nan,stage1,0.8181818128,0
IRSTD-1K,XDU240,2,1,1,0.8203700781,0.7921366692,0.7715519071,0.7715519071,0.7921366692,7.209462643,6.650546074,7.61858654,1,7.61858654,6.650546074,0,residual,0.8181818128,0
