dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU933,2,1,1,0.7282563448,0.705209434,0.6152825952,0.6013513803,4.213063717,4.093060493,2.322417259,1.032815814,2.197078228,0.0229229331,0.5416666865,0
IRSTD-1K,XDU933,3,1,0,0.6833274961,0.6839208007,0.593873322,0.594263196,0.8971942067,0.807960391,1.035761595,0.7185371518,0.801807344,-0.1796247661,0.5416666865,0
IRSTD-1K,XDU933,4,1,0,0.6911908388,0.7466742396,0.6764240861,0.6663799882,0.8524926901,0.7757453322,0.8231534958,1.023894191,0.8405987024,0.01335352659,0.5416666865,0
IRSTD-1K,XDU517,1,1,1,0.5858362317,0.6702358723,0.7426989675,0.7426989675,3.119939327,17.26441574,4.263306141,nan,4.263306141,nan,0.1666666716,0
IRSTD-1K,XDU517,2,1,1,0.7709310651,0.7452248931,0.6799904704,0.660217762,2.197903872,3.067350864,2.607363462,1.014901638,2.315050125,0.01057553291,0.1666666716,0
IRSTD-1K,XDU517,3,1,0,0.7263329029,0.7417547107,0.6589195728,0.658882916,0.3237898052,0.6438912749,0.9268040061,0.737947166,0.8150663972,-0.1564585567,0.1666666716,0
IRSTD-1K,XDU517,4,1,0,0.7113847733,0.7213692665,0.6184429526,0.6160339713,2.321833849,2.100888491,1.97159183,0.8049231172,1.902325392,-0.105815351,0.1666666716,0
IRSTD-1K,XDU329,1,1,1,0.5542905927,0.6585108638,0.7286028862,0.7286028862,4.191267967,33.90112305,10.63782692,nan,10.63782692,nan,0.5,0
IRSTD-1K,XDU329,2,1,1,0.7385510206,0.7226951718,0.7305944562,0.7091424465,2.375939131,3.080509424,3.187650681,0.9801301956,2.659952402,-0.01451033354,0.5,0
IRSTD-1K,XDU329,3,1,0,0.6111479402,0.6024608016,0.5072693825,0.4997394383,0.2887470424,0.7275577188,1.101284623,0.7093070149,0.7428431511,-0.1754790545,0.5,0
IRSTD-1K,XDU329,4,1,0,0.5943466425,0.5987839699,0.5037437677,0.4871549606,0.8144163489,0.7851970792,0.7807477117,1.049060702,0.7976916432,0.02680176497,0.5,0
IRSTD-1K,XDU3,1,1,1,0.6067759991,0.6588785648,0.6801896095,0.6801896095,5.349747658,61.76711273,12.49873447,nan,12.49873447,nan,0.3571428657,1
IRSTD-1K,XDU3,2,1,1,0.7730901241,0.7524372339,0.719579339,0.6908598542,3.397185802,4.793551445,4.664617062,0.8962951303,4.140508175,-0.07740586996,0.3571428657,1
IRSTD-1K,XDU3,3,1,0,0.7749025226,0.7860571742,0.713942349,0.7210774422,0.5016495585,4.418381214,3.87671423,0.8662729263,3.44178009,-0.08706694841,0.3571428657,1
IRSTD-1K,XDU3,4,1,0,0.7006116509,0.7697446346,0.6454530358,0.6313044429,1.557130933,3.821172476,0.9178291559,0.919334054,0.7859567404,-0.04521906376,0.3571428657,1
IRSTD-1K,XDU451,1,1,1,0.5824280977,0.664932549,0.7134892344,0.7134892344,1.624705791,5.89943409,2.81170249,nan,2.81170249,nan,0.4761904776,0
IRSTD-1K,XDU451,2,1,1,0.7905536294,0.7333946824,0.7413195372,0.7266415358,1.642290473,1.983545303,2.50372529,0.9508519173,2.269670486,-0.03645521402,0.4761904776,0
IRSTD-1K,XDU451,3,1,0,0.7951294184,0.8016196489,0.7568241954,0.7479342222,0.7311910391,2.042603493,1.97983849,0.9136154056,1.757636905,-0.05358421803,0.4761904776,0
IRSTD-1K,XDU451,4,1,0,0.6864213943,0.6769844294,0.5158498287,0.5201140642,0.5015386939,0.640778482,0.8447226286,1.055420041,0.8457366228,0.02945607901,0.4761904776,0
IRSTD-1K,XDU694,1,1,1,0.56714046,0.6816779971,0.7480852008,0.7480852008,2.528025389,7.379336834,3.370041847,nan,3.370041847,nan,0.571428597,0
IRSTD-1K,XDU694,2,1,1,0.7780942917,0.7355100513,0.7413085699,0.7268002033,1.154093742,2.115654945,2.171681404,0.9707167745,1.977763295,-0.02105438709,0.571428597,0
IRSTD-1K,XDU694,3,1,0,0.7823266387,0.746653676,0.6866850257,0.6820895672,0.4973337054,2.056925297,1.985887885,0.9201007485,1.714571357,-0.04464316368,0.571428597,0
IRSTD-1K,XDU694,4,1,0,0.6807146668,0.702557981,0.4974689186,0.5059143305,0.6954739094,1.549491882,0.6889598966,1.10825026,0.6443231106,0.05391076207,0.571428597,0
IRSTD-1K,XDU878,1,1,1,0.530543983,0.6965705752,0.7656338215,0.7656338215,4.65569067,3.741176367,2.329582691,nan,2.329582691,nan,0.6481481194,0
IRSTD-1K,XDU878,2,1,1,0.8171411753,0.7819261551,0.7198046446,0.7225660086,2.754724741,4.566193104,3.336990833,0.9289297462,2.730718136,-0.05099701881,0.6481481194,0
IRSTD-1K,XDU878,3,1,0,0.7117891312,0.7240024805,0.7310091853,0.7100170851,0.3603036106,2.737236738,2.473727942,0.7725750804,1.92617929,-0.1373845339,0.6481481194,0
IRSTD-1K,XDU878,4,1,0,0.6639125943,0.6324846745,0.5167567134,0.5121078491,0.2978668213,0.4273476899,0.8161714077,1.002020717,0.8117437363,0.0009860992432,0.6481481194,0
IRSTD-1K,XDU259,1,1,1,0.5438725352,0.6860454082,0.7827791572,0.7827791572,4.167096138,4.632296085,1.816908598,nan,1.816908598,nan,0.8076922894,0
IRSTD-1K,XDU259,2,1,1,0.8268684745,0.8044136763,0.7721906304,0.7631824017,0.7580890656,1.710443497,1.522918224,1.027493596,1.392955899,0.01805603504,0.8076922894,0
IRSTD-1K,XDU259,3,1,0,0.6149076223,0.6054832935,0.5582867861,0.5387102962,0.1078678668,0.4620810151,0.842013061,1.008804917,0.6777769327,0.00416752696,0.8076922894,0
IRSTD-1K,XDU259,4,1,0,0.5028925538,0.4649206698,0.3883377016,0.384451896,1.032866836,0.4907331169,0.5775874853,1.016566753,0.5898298621,0.00708091259,0.8076922894,0
IRSTD-1K,XDU708,1,1,1,0.5333363414,0.6204809546,0.7050935626,0.7050935626,7.620085716,41.47136688,11.34032726,nan,11.34032726,nan,0.5909090638,0
IRSTD-1K,XDU708,2,1,1,0.7945706248,0.7745630145,0.7096193433,0.6852448583,1.876818299,4.462115765,5.573279858,0.9431372285,4.691441536,-0.0411914587,0.5909090638,0
IRSTD-1K,XDU708,3,1,0,0.6003249288,0.5941982269,0.5096307397,0.4998183846,0.2311197817,1.120591044,1.191494107,0.6852881312,0.7820060849,-0.1949228048,0.5909090638,0
IRSTD-1K,XDU708,4,1,0,0.6233437061,0.6051801443,0.5443868041,0.5377803445,0.6546340585,0.5132035017,0.6571733952,1.041652679,0.6794056296,0.02258104086,0.5909090638,0
IRSTD-1K,XDU442,1,1,1,0.5833043456,0.6924386621,0.7740334868,0.7740334868,6.399912834,11.83430958,6.189613342,nan,6.189613342,nan,0.6666666865,0
IRSTD-1K,XDU442,2,1,1,0.8179091811,0.7870076299,0.7749022245,0.7680779099,0.8932721019,3.28540349,3.914381266,1.038004398,3.400089979,0.0272346735,0.6666666865,0
IRSTD-1K,XDU442,3,1,0,0.6401365995,0.6069439054,0.5305012465,0.5250189304,2.685339928,2.272541523,1.899718046,0.7093024254,1.895599604,-0.1702716351,0.6666666865,0
IRSTD-1K,XDU442,4,1,0,0.6308428049,0.5768076777,0.4983958602,0.4930198789,1.61368525,2.495954275,2.126160383,0.8394923806,2.073211908,-0.07969355583,0.6666666865,0
IRSTD-1K,XDU829,1,1,1,0.6024888754,0.7048346996,0.7093178034,0.7093178034,6.07379055,23.13841057,8.27558136,nan,8.27558136,nan,0.75,0
IRSTD-1K,XDU829,2,1,1,0.7761482596,0.7705681324,0.6620676517,0.6315851808,1.511649609,3.590049982,3.613102436,0.9846228957,3.139765739,-0.010858953,0.75,0
IRSTD-1K,XDU829,3,1,0,0.617883265,0.6237200499,0.5365746021,0.538564384,0.4255572557,0.8133469224,1.019664168,0.6668463349,0.6702359915,-0.2198368311,0.75,0
IRSTD-1K,XDU829,4,1,0,0.6770226359,0.6398832798,0.5529295802,0.5481075048,0.8678655624,0.7181258202,0.7505857944,1.036773562,0.7783353329,0.02032566071,0.75,0
IRSTD-1K,XDU833,1,1,1,0.5796871185,0.6820532084,0.7705345154,0.7705345154,3.734717846,8.630581856,4.481507301,nan,4.481507301,nan,0.6190476418,0
IRSTD-1K,XDU833,2,1,1,0.7818514705,0.7494818568,0.7512112856,0.7374036908,1.169706225,2.377749681,2.959060192,1.006473899,2.458803415,0.004659175873,0.6190476418,0
IRSTD-1K,XDU833,3,1,0,0.6467330456,0.6416525245,0.5574276447,0.5539599061,0.1626508236,0.3795450926,0.6867182255,0.8905213475,0.5409248471,-0.06139391661,0.6190476418,0
IRSTD-1K,XDU833,4,1,0,0.6243721247,0.5635182858,0.4602270424,0.4591079652,1.306885481,0.7710068822,0.7009040713,0.9129161835,0.727343142,-0.04196926951,0.6190476418,0
IRSTD-1K,XDU648,1,1,1,0.5203068256,0.6658444405,0.7539951205,0.7539951205,4.975064278,5.706391335,2.780937672,nan,2.780937672,nan,0.8999999762,0
IRSTD-1K,XDU648,2,1,1,0.7604178786,0.7320885658,0.7122507095,0.6999520063,0.8011979461,2.096147776,3.211512327,0.9852285981,2.642175198,-0.009948730469,0.8999999762,0
IRSTD-1K,XDU648,3,1,0,0.5979678631,0.579284668,0.5823597312,0.5571910739,0.1246151701,0.9818868637,1.288520932,0.9298610091,1.006855607,-0.03481271863,0.8999999762,0
IRSTD-1K,XDU648,4,1,0,0.551127553,0.5144304633,0.4442367256,0.4397079945,1.045595407,0.5495424867,0.6210004091,0.98254776,0.6360426545,-0.007726579905,0.8999999762,0
IRSTD-1K,XDU381,1,1,1,0.5602907538,0.6680049896,0.7430359721,0.7430359721,4.876889229,9.502501488,4.326685905,nan,4.326685905,nan,0.7058823705,0
IRSTD-1K,XDU381,2,1,1,0.7877135277,0.7640804052,0.7118536234,0.6910352111,1.886595726,3.573727369,4.468887329,0.9716847539,3.666182518,-0.01983308792,0.7058823705,0
IRSTD-1K,XDU381,3,1,0,0.6652230024,0.659081161,0.5778043866,0.5696758032,0.1920880824,0.5276058912,0.7752014995,0.8004283309,0.5363577008,-0.1091201305,0.7058823705,0
IRSTD-1K,XDU381,4,1,0,0.5666055083,0.604021132,0.5064309239,0.5023859143,1.16926384,0.8826515675,0.8515165448,0.9255137444,0.8571655154,-0.03530430794,0.7058823705,0
IRSTD-1K,XDU868,1,1,1,0.577370286,0.711253643,0.6987807751,0.6987807751,6.054969788,27.77650833,12.39511204,nan,12.39511204,nan,0.6666666865,0
IRSTD-1K,XDU868,2,1,1,0.8253471255,0.8052471876,0.7276240587,0.7024742961,3.296662331,5.388892651,6.674068928,1.020104527,5.525006294,0.01439398527,0.6666666865,0
IRSTD-1K,XDU868,3,1,0,0.7227155566,0.7466719151,0.5976563692,0.5900418758,0.5293805599,1.126005292,1.118254185,0.6405365467,0.7278902531,-0.2431658506,0.6666666865,0
IRSTD-1K,XDU868,4,1,0,0.7348297834,0.6977775097,0.4936980307,0.495492965,0.9327554703,0.9424763322,0.9569820166,1.00958395,0.9702986479,0.005423486233,0.6666666865,0
IRSTD-1K,XDU803,1,1,1,0.5926343203,0.6789268851,0.7518304586,0.7518304586,5.626245499,11.47649097,5.223369598,nan,5.223369598,nan,0.6666666865,0
IRSTD-1K,XDU803,2,1,1,0.8096013665,0.7797008753,0.7670689225,0.7550073862,1.181642652,2.807998896,4.503774166,1.024017096,3.820777416,0.01662260294,0.6666666865,0
IRSTD-1K,XDU803,3,1,0,0.7605609298,0.716576457,0.6424069405,0.6284636259,0.5684997439,0.8558126092,1.105391979,0.851336062,0.8486505151,-0.07787108421,0.6666666865,0
IRSTD-1K,XDU803,4,1,0,0.614331305,0.6147823334,0.4971801341,0.4883528948,1.037649274,1.008061767,0.9018183351,0.9745617509,0.9027351737,-0.01134330034,0.6666666865,0
IRSTD-1K,XDU673,1,1,1,0.5887801647,0.7064778805,0.7973272204,0.7973272204,0.9439291358,1.434976816,0.9143698812,nan,0.9143698812,nan,0.5,0
IRSTD-1K,XDU673,2,1,1,0.7709856033,0.7244157791,0.7136533856,0.7072620392,0.7818228006,0.8741258383,1.841602206,1.082999825,1.702771544,0.05646902323,0.5,0
IRSTD-1K,XDU673,3,1,0,0.6922331452,0.638687551,0.5517002344,0.539667666,0.520288229,0.5153794289,0.7972032428,0.9888932109,0.6477659345,-0.006039977074,0.5,0
IRSTD-1K,XDU673,4,1,0,0.5871422887,0.5062206388,0.3719801009,0.3715676665,0.5683677197,0.5597345829,0.6185603738,1.117086411,0.6478242278,0.05987119675,0.5,0
IRSTD-1K,XDU415,1,1,1,0.5739005804,0.7000946999,0.7825376391,0.7825376391,3.450755358,5.143354416,2.65008378,nan,2.65008378,nan,0.7153846025,0
IRSTD-1K,XDU415,2,1,1,0.7641894221,0.7277646661,0.697593689,0.6927983761,1.678215742,3.147951126,1.99163723,0.8976300955,1.656921864,-0.07618826628,0.7153846025,0
IRSTD-1K,XDU415,3,1,0,0.5951510668,0.5901523232,0.585109055,0.5691391826,0.2606153786,1.306605935,1.488010645,0.773678422,1.193866968,-0.1392833889,0.7153846025,0
IRSTD-1K,XDU415,4,1,0,0.6715317965,0.5874492526,0.4783941507,0.4709036946,0.5823921561,0.4815965295,0.8799391985,0.9680041671,0.8728418946,-0.01702976227,0.7153846025,0
IRSTD-1K,XDU997,1,1,1,0.4871156812,0.6249460578,0.7274700403,0.7274700403,5.689758301,12.93741035,8.523573875,nan,8.523573875,nan,0.822006464,1
IRSTD-1K,XDU997,2,1,1,0.7259702086,0.6815095544,0.7120666504,0.7127206922,2.249610662,4.404759884,2.616603851,0.8535787463,2.266655207,-0.1115282178,0.822006464,1
IRSTD-1K,XDU997,3,1,0,0.6296707988,0.8360605836,0.832193017,0.8444161415,1.158505797,5.762187004,3.071619749,0.834277153,2.890053034,-0.09777930379,0.822006464,1
IRSTD-1K,XDU997,4,1,0,0.7080510259,0.8291003108,0.5411719084,0.5201156139,1.080012798,2.399882793,0.995906055,0.9115008116,0.8821678758,-0.05012369156,0.822006464,1
IRSTD-1K,XDU667,1,1,1,0.5925241709,0.6932875514,0.7762138844,0.7762138844,1.374053717,4.112159729,2.730752468,nan,2.730752468,nan,0.04761904851,0
IRSTD-1K,XDU667,2,1,1,0.7701362967,0.7383834124,0.7481847405,0.7322164774,0.9479849935,1.325301647,1.541582584,1.013985157,1.388698101,0.01013666391,0.04761904851,0
IRSTD-1K,XDU667,3,1,0,0.7353971004,0.7245796323,0.6218224168,0.6107304692,0.6203839183,0.7901810408,0.9907250404,0.8666514754,0.7532061338,-0.07600265741,0.04761904851,0
IRSTD-1K,XDU667,4,1,0,0.6914443374,0.6791695952,0.4830596745,0.4847406149,0.6073132753,0.7089034915,0.7472965121,1.103651047,0.7634547353,0.0536147356,0.04761904851,0
IRSTD-1K,XDU968,1,1,1,0.5801458359,0.6852036119,0.7895311117,0.7895311117,2.218235254,3.819858313,2.053735733,nan,2.053735733,nan,0.7272727489,0
IRSTD-1K,XDU968,2,1,1,0.7888231277,0.7482922673,0.7649434805,0.7572788,1.020599723,1.537147164,2.440927982,1.00724411,2.210483313,0.005093753338,0.7272727489,0
IRSTD-1K,XDU968,3,1,0,0.6247102618,0.600302875,0.5285283327,0.5121720433,0.1786817312,0.3538483977,0.6905402541,0.8171293736,0.5876879096,-0.09667983651,0.7272727489,0
IRSTD-1K,XDU968,4,1,0,0.5821163058,0.4916906357,0.3976913989,0.4007295072,1.044554949,0.7050639987,0.6613702774,0.9223718643,0.6851303577,-0.03652086854,0.7272727489,0
IRSTD-1K,XDU169,1,1,1,0.5936208963,0.6967962384,0.6737520099,0.6737520099,8.235648155,36.44285202,14.27467728,nan,14.27467728,nan,0.6000000238,0
IRSTD-1K,XDU169,2,1,1,0.8434486985,0.84619838,0.7035029531,0.6828917861,3.149462223,5.246787548,2.827354908,0.9891680479,2.519636631,-0.007548093796,0.6000000238,0
IRSTD-1K,XDU169,3,1,0,0.777308166,0.7760695815,0.6743168831,0.6709464192,0.5790107846,0.9877006412,1.057586193,0.75503546,0.7387368679,-0.1569359899,0.6000000238,0
IRSTD-1K,XDU169,4,1,0,0.6854065657,0.6931820512,0.5523512363,0.5496748686,0.7398859262,0.7666614056,0.9174481034,1.045418501,0.9087976813,0.02480584383,0.6000000238,0
IRSTD-1K,XDU525,1,1,1,0.6228893995,0.7121748328,0.7204355597,0.7204355597,5.010089874,34.0236969,11.70038795,nan,11.70038795,nan,0.2857142985,0
IRSTD-1K,XDU525,2,1,1,0.7967288494,0.7974633574,0.7285176516,0.7180367708,5.101535797,7.620816708,5.874092102,0.9456753135,5.21086216,-0.03923517466,0.2857142985,0
IRSTD-1K,XDU525,3,1,0,0.8367611766,0.8567843437,0.8415544033,0.8254496455,0.5495342612,7.428318977,5.629951477,0.8171813488,4.827196121,-0.1120103002,0.2857142985,0
IRSTD-1K,XDU525,4,1,0,0.7065184712,0.8361611366,0.5860940814,0.5627334118,1.142277598,5.162605286,1.505839109,0.9893160462,1.326404095,-0.005861103535,0.2857142985,0
IRSTD-1K,XDU164,1,1,1,0.5787319541,0.6953691244,0.7071431875,0.7071431875,10.91038227,30.61727333,14.50954723,nan,14.50954723,nan,0.6666666865,0
IRSTD-1K,XDU164,2,1,1,0.7943257689,0.7909155488,0.7442022562,0.7379957438,2.092577219,5.11719656,3.070627213,0.9760419726,2.773647547,-0.01721686125,0.6666666865,0
IRSTD-1K,XDU164,3,1,0,0.7562636733,0.7437987328,0.6682725549,0.6648538113,0.3167304099,0.8383792639,1.048219919,0.7529900074,0.7177301645,-0.1485432982,0.6666666865,0
IRSTD-1K,XDU164,4,1,0,0.7207782269,0.7428517938,0.6607658267,0.6519562006,1.333488226,1.078667164,0.9057586193,0.9547393918,0.9172891378,-0.0208851397,0.6666666865,0
IRSTD-1K,XDU704,1,1,1,0.6038922668,0.6913971901,0.7402638793,0.7402638793,1.608182192,4.185344219,1.879140615,nan,1.879140615,nan,0.5652173758,0
IRSTD-1K,XDU704,2,1,1,0.7873029709,0.7394362688,0.7574756145,0.7428799272,1.675967813,1.890481591,2.958370447,1.038851738,2.607515097,0.02763932943,0.5652173758,0
IRSTD-1K,XDU704,3,1,0,0.6904702783,0.6747794151,0.6030332446,0.5988466144,0.2676249444,0.475648284,0.7738828063,0.9250716567,0.6274418831,-0.04071593285,0.5652173758,0
IRSTD-1K,XDU704,4,1,0,0.680546701,0.6282321215,0.5182188153,0.5156970024,0.9748950005,0.7612746358,0.7704069614,1.02089715,0.7889912724,0.01010146737,0.5652173758,0
IRSTD-1K,XDU711,1,1,1,0.6378667951,0.6680185795,0.6560801864,0.6560801864,2.121069908,44.0631752,8.154054642,nan,8.154054642,nan,0.3846153915,0
IRSTD-1K,XDU711,2,1,1,0.847979486,0.8191666007,0.7813783288,0.7651020885,4.125690937,3.054425955,2.722346544,0.9408872128,2.309973001,-0.04428625107,0.3846153915,0
IRSTD-1K,XDU711,3,1,0,0.7796679139,0.6942945123,0.5231352448,0.465741843,0.9352458119,1.036904216,1.206843257,0.761140883,0.9020628333,-0.1557447612,0.3846153915,0
IRSTD-1K,XDU711,4,1,0,0.4520359337,0.3938952684,0.2294459641,0.1822019815,0.9787955284,0.9755539894,0.9664361477,0.9971408844,0.9708142877,-0.001634955406,0.3846153915,0
IRSTD-1K,XDU111,1,1,1,0.6142948866,0.7141463757,0.7943325639,0.7943325639,4.865039825,11.34678268,4.374070644,nan,4.374070644,nan,0.400000006,0
IRSTD-1K,XDU111,2,1,1,0.8315767646,0.8045303226,0.7715817094,0.7623244524,2.278545618,3.273002625,3.927400351,1.066795588,3.330693722,0.0463539958,0.400000006,0
IRSTD-1K,XDU111,3,1,0,0.748899281,0.7410476804,0.6732426286,0.6644223928,0.5186840296,0.634218514,0.9743288755,0.8675673604,0.6659442186,-0.07182696462,0.400000006,0
IRSTD-1K,XDU111,4,1,0,0.5007999539,0.6290248036,0.5474459529,0.535764277,0.8422838449,0.7168976665,0.8265044689,1.006037951,0.857281208,0.002681881189,0.400000006,0
IRSTD-1K,XDU354,1,1,1,0.5680872202,0.7009558678,0.703818202,0.703818202,4.705748558,18.70568657,8.660999298,nan,8.660999298,nan,0.6999999881,0
IRSTD-1K,XDU354,2,1,1,0.8075516224,0.7748847604,0.7414008975,0.7187280059,3.945310354,4.819980145,3.662829161,1.023076534,3.091156244,0.01701468229,0.6999999881,0
IRSTD-1K,XDU354,3,1,0,0.7706568241,0.7672342062,0.6504992247,0.6549134254,0.374774456,0.9031894207,1.128346205,0.6842116714,0.8129976392,-0.2036252022,0.6999999881,0
IRSTD-1K,XDU354,4,1,0,0.7158507705,0.6951013803,0.5361601114,0.5389403105,1.492176056,1.280444145,1.151140094,0.8254151344,1.172488809,-0.09273928404,0.6999999881,0
IRSTD-1K,XDU927,1,1,1,0.5526807308,0.6979208589,0.7778580785,0.7778580785,1.516168714,2.519152641,1.172304034,nan,1.172304034,nan,0.6875,0
IRSTD-1K,XDU927,2,1,1,0.7710114717,0.7068663836,0.7586057782,0.7416578531,1.094149232,1.560923934,3.0096035,1.038203597,2.577135801,0.02617025375,0.6875,0
IRSTD-1K,XDU927,3,1,0,0.6912080646,0.6162044406,0.5738040209,0.5492022038,0.5390787125,0.6579024792,0.8672562242,0.8828117251,0.650839746,-0.0627989769,0.6875,0
IRSTD-1K,XDU927,4,1,0,0.6503503323,0.6069796085,0.4138127863,0.4158937335,0.8411124945,0.761762619,0.8793466687,1.052680254,0.8869242668,0.02584475279,0.6875,0
IRSTD-1K,XDU758,1,1,1,0.5130713582,0.6284508109,0.6994696259,0.6994696259,2.222757339,13.27631187,2.963168383,nan,2.963168383,nan,0.200000003,0
IRSTD-1K,XDU758,2,1,1,0.7259683013,0.6996711493,0.607365489,0.5990985036,3.531700134,3.352991581,2.626612902,1.019034743,2.373594284,0.01319825649,0.200000003,0
IRSTD-1K,XDU758,3,1,0,0.6136661768,0.5905236602,0.5047793984,0.5048882365,0.4851534665,0.5288991928,0.8531855345,0.8050878644,0.6426355243,-0.1279459,0.200000003,0
IRSTD-1K,XDU758,4,1,0,0.6398051977,0.6550881863,0.5861031413,0.5792692304,0.8704243302,0.7260626554,0.7657968402,1.028566718,0.786547184,0.01590073109,0.200000003,0
IRSTD-1K,XDU87,1,1,1,0.6121613979,0.6909915805,0.7085739374,0.7085739374,7.069061756,30.1323719,14.14182377,nan,14.14182377,nan,0.6153846383,1
IRSTD-1K,XDU87,2,1,1,0.7711914778,0.7610009313,0.7366118431,0.7107223868,2.741268158,5.308673382,5.75989151,1.025343537,4.861586094,0.01773834229,0.6153846383,1
IRSTD-1K,XDU87,3,1,0,0.6546916962,0.6788176298,0.5836532116,0.5735193491,0.2492510229,1.365130186,1.125334978,0.6505047679,0.7383123636,-0.2302575409,0.6153846383,1
IRSTD-1K,XDU87,4,1,0,0.6493250728,0.622625351,0.5148400068,0.5055814385,0.7094694376,0.7061385512,0.7290613055,1.048861265,0.7439302206,0.02650612593,0.6153846383,1
IRSTD-1K,XDU697,1,1,1,0.5260998011,0.6544280648,0.7101825476,0.7101825476,5.554357052,18.45933723,7.687908173,nan,7.687908173,nan,0.6153846383,0
IRSTD-1K,XDU697,2,1,1,0.6980333328,0.6800428033,0.6188391447,0.5976655483,1.797901034,3.714142799,4.632763386,0.9760779738,3.902902603,-0.01678079367,0.6153846383,0
IRSTD-1K,XDU697,3,1,0,0.655108273,0.7016955018,0.7104970813,0.6887347102,0.4265384376,2.521030426,2.635781527,0.746132195,2.033177137,-0.1656478047,0.6153846383,0
IRSTD-1K,XDU697,4,1,0,0.6924558282,0.6671854854,0.567304492,0.5606955886,0.5579789281,0.6365713477,0.7967121601,1.023807049,0.7726908326,0.01305669546,0.6153846383,0
IRSTD-1K,XDU957,1,1,1,0.6060399413,0.7059858441,0.7869155407,0.7869155407,2.490069389,5.390160561,2.425368309,nan,2.425368309,nan,0.6000000238,0
IRSTD-1K,XDU957,2,1,1,0.7931764126,0.7564098239,0.7551577091,0.7416133285,1.105089784,2.159135818,2.54714942,0.9893630147,2.040213585,-0.007748126984,0.6000000238,0
IRSTD-1K,XDU957,3,1,0,0.6798363924,0.6834049821,0.6148673892,0.6094623804,0.2571093738,0.4314980507,0.689828217,0.8327133656,0.4623555541,-0.0940413475,0.6000000238,0
IRSTD-1K,XDU957,4,1,0,0.6332658529,0.593739152,0.4378819764,0.4380256236,0.4121446908,0.3651364148,0.6442398429,1.098551154,0.6580155492,0.04786992073,0.6000000238,0
IRSTD-1K,XDU49,1,1,1,0.5939126015,0.7473724484,0.841262579,0.841262579,5.131122112,4.372956276,2.299339533,nan,2.299339533,nan,0.3207547069,0
IRSTD-1K,XDU49,2,1,1,0.8561006784,0.8424707651,0.7782177925,0.7670210004,1.293908477,2.299017191,2.676837921,1.061499596,2.283593893,0.03921025991,0.3207547069,0
IRSTD-1K,XDU49,3,1,0,0.6614666581,0.6386947036,0.5685994625,0.5437530875,0.1827669293,0.5440102816,0.8336244226,1.022130847,0.683257997,0.009275346994,0.3207547069,0
IRSTD-1K,XDU49,4,1,0,0.1565425992,0.4932043254,0.3938719928,0.3868360221,1.019898534,0.919015646,1.020165563,1.004637361,1.009483218,0.001990377903,0.3207547069,0
IRSTD-1K,XDU563,1,1,1,0.5396393538,0.6375808716,0.7094522119,0.7094522119,2.625975609,17.98727036,5.585775852,nan,5.585775852,nan,0.571428597,1
IRSTD-1K,XDU563,2,1,1,0.7680553794,0.7483381033,0.6833137274,0.6593701839,4.12696743,3.96676898,3.990103006,1.005583286,3.302042246,0.003905773163,0.571428597,1
IRSTD-1K,XDU563,3,1,0,0.7215851545,0.7183567882,0.6210102439,0.6184570193,0.2772559524,0.7628545761,1.016949058,0.6772497892,0.6700029969,-0.2058496475,0.571428597,1
IRSTD-1K,XDU563,4,1,0,0.6203090549,0.6591222882,0.5640717149,0.553917706,0.7728524208,0.7635403872,0.7739654779,1.056630015,0.7926310301,0.03078442812,0.571428597,1
IRSTD-1K,XDU954,1,1,1,0.5789149404,0.6475761533,0.6978466511,0.6978466511,4.671219349,26.38195038,7.051465511,nan,7.051465511,nan,0.875,0
IRSTD-1K,XDU954,2,1,1,0.7927170992,0.7793850899,0.6944714785,0.6743019223,3.58864522,5.005985737,5.534413815,1.054485083,4.524334908,0.03964960575,0.875,0
IRSTD-1K,XDU954,3,1,0,0.7422944903,0.7503067851,0.6257942915,0.6303401589,0.3498438001,0.9314749837,1.052624583,0.6364167929,0.6884143949,-0.2454904914,0.875,0
IRSTD-1K,XDU954,4,1,0,0.6469599605,0.6423565745,0.5059978366,0.5030459762,0.8417861462,0.8501194119,0.851655066,1.036151171,0.8731677532,0.01995676756,0.875,0
IRSTD-1K,XDU45,1,1,1,0.5844401121,0.6798160076,0.7395094633,0.7395094633,1.64516902,9.844091415,3.29850626,nan,3.29850626,nan,0.6666666865,0
IRSTD-1K,XDU45,2,1,1,0.7747814655,0.7360625863,0.712664485,0.6968383789,2.092927456,2.471543312,2.91960907,1.024423003,2.512675762,0.01727735996,0.6666666865,0
IRSTD-1K,XDU45,3,1,0,0.6965233088,0.703510046,0.6584531665,0.6496929526,0.5515009761,1.582996726,1.500664592,0.8464861512,1.370117426,-0.09249788523,0.6666666865,0
IRSTD-1K,XDU45,4,1,0,0.6493554115,0.621240139,0.5044845939,0.5022680163,0.7247774601,0.8319920301,0.8490051627,1.039357662,0.8663550019,0.0217512846,0.6666666865,0
IRSTD-1K,XDU429,1,1,1,0.5798636079,0.7227813601,0.7859644294,0.7859644294,4.319147587,6.117451668,3.383342981,nan,3.383342981,nan,0.8767123222,0
