dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU241,4,1,0,0.7242113352,0.7540919185,0.7429062724,0.7429062724,0.7540919185,0.7424916625,0.6844271421,0.6576985121,1,0.6576985121,0.6844271421,0,residual,1,0
IRSTD-1K,XDU195,1,1,1,0.6008331776,0.6791400909,0.6791400909,0.6791400909,0.6791400909,4.890678883,10.01366901,10.01366901,nan,10.01366901,10.01366901,nan,stage1,0.380952388,0
IRSTD-1K,XDU195,2,1,1,0.8216372728,0.7861994505,0.790440321,0.790440321,0.7861994505,2.104412556,3.013283491,2.765927315,1,2.765927315,3.013283491,0,residual,0.380952388,0
IRSTD-1K,XDU195,3,1,0,0.8124008775,0.7880264521,0.7622466087,0.7622466087,0.7880264521,2.979724169,2.525394201,2.554446936,1,2.554446936,2.525394201,0,residual,0.380952388,0
IRSTD-1K,XDU195,4,1,0,0.741191864,0.6823906898,0.686602056,0.686602056,0.6823906898,1.149976373,1.111976981,1.101063728,1,1.101063728,1.111976981,0,residual,0.380952388,0
IRSTD-1K,XDU801,1,1,1,0.6067915559,0.7274684906,0.7274684906,0.7274684906,0.7274684906,2.056975603,4.268882751,4.268882751,nan,4.268882751,4.268882751,nan,stage1,0.375,0
IRSTD-1K,XDU801,2,1,1,0.8511438966,0.8332499862,0.8379186392,0.8379186392,0.8332499862,2.274818897,2.444140911,3.231268644,1,3.231268644,2.444140911,0,residual,0.375,0
IRSTD-1K,XDU801,3,1,0,0.7990669608,0.7504580021,0.7351187468,0.7351187468,0.7504580021,2.357227325,2.068953753,2.934406042,1,2.934406042,2.068953753,0,residual,0.375,0
IRSTD-1K,XDU801,4,1,0,0.7319998145,0.6725016236,0.6813977957,0.6813977957,0.6725016236,0.7097533345,0.6592656374,0.7889817953,1,0.7889817953,0.6592656374,0,residual,0.375,0
IRSTD-1K,XDU104,1,1,1,0.5695992112,0.6241452694,0.6241452694,0.6241452694,0.6241452694,2.431130171,27.29548454,27.29548454,nan,27.29548454,27.29548454,nan,stage1,0.200000003,0
IRSTD-1K,XDU104,2,1,1,0.7957929373,0.7705868483,0.7702980042,0.7702980042,0.7705868483,9.313381195,6.023445129,7.568138123,1,7.568138123,6.023445129,0,residual,0.200000003,0
IRSTD-1K,XDU104,3,1,0,0.8093229532,0.7741057873,0.791895628,0.791895628,0.7741057873,2.519301414,3.849799633,6.399719238,1,6.399719238,3.849799633,0,residual,0.200000003,0
IRSTD-1K,XDU104,4,1,0,0.7066565156,0.7902611494,0.7781113982,0.7781113982,0.7902611494,0.7008138895,0.83779037,1.015603065,1,1.015603065,0.83779037,0,residual,0.200000003,0
IRSTD-1K,XDU637,1,1,1,0.582639575,0.6647807956,0.6647807956,0.6647807956,0.6647807956,1.728460908,6.294870853,6.294870853,nan,6.294870853,6.294870853,nan,stage1,0.4444444478,0
IRSTD-1K,XDU637,2,1,1,0.8087245822,0.7827192545,0.7881221175,0.7881221175,0.7827192545,4.2874403,3.704462528,4.316631794,1,4.316631794,3.704462528,0,residual,0.4444444478,0
IRSTD-1K,XDU637,3,1,0,0.8182249069,0.7986423969,0.7849898934,0.7849898934,0.7986423969,2.503044367,2.312875986,3.110251427,1,3.110251427,2.312875986,0,residual,0.4444444478,0
IRSTD-1K,XDU637,4,1,0,0.7679032683,0.7035188079,0.706951499,0.706951499,0.7035188079,1.004068494,0.8975535631,0.887275219,1,0.887275219,0.8975535631,0,residual,0.4444444478,0
IRSTD-1K,XDU996,1,1,1,0.6089724302,0.7210693359,0.7210693359,0.7210693359,0.7210693359,4.042216778,9.094281197,9.094281197,nan,9.094281197,9.094281197,nan,stage1,0.5,0
IRSTD-1K,XDU996,2,1,1,0.8435777426,0.8109074235,0.8176784515,0.8176784515,0.8109074235,3.463623524,3.991427422,3.562682152,1,3.562682152,3.991427422,0,residual,0.5,0
IRSTD-1K,XDU996,3,1,0,0.8165618777,0.7890543342,0.7747907639,0.7747907639,0.7890543342,1.61312592,2.233663082,3.421638727,1,3.421638727,2.233663082,0,residual,0.5,0
IRSTD-1K,XDU996,4,1,0,0.6785545349,0.6457242966,0.6435910463,0.6435910463,0.6457242966,0.5122142434,0.5481327772,0.5508557558,1,0.5508557558,0.5481327772,0,residual,0.5,0
IRSTD-1K,XDU482,1,1,1,0.5858130455,0.7034902573,0.7034902573,0.7034902573,0.7034902573,5.69774437,9.40384388,9.40384388,nan,9.40384388,9.40384388,nan,stage1,0.5217391253,0
IRSTD-1K,XDU482,2,1,1,0.8471195698,0.8082091212,0.8145292401,0.8145292401,0.8082091212,2.665041924,3.494120121,3.160512686,1,3.160512686,3.494120121,0,residual,0.5217391253,0
IRSTD-1K,XDU482,3,1,0,0.7850670218,0.7552746534,0.7372236252,0.7372236252,0.7552746534,2.544329166,2.425275087,2.568122864,1,2.568122864,2.425275087,0,residual,0.5217391253,0
IRSTD-1K,XDU482,4,1,0,0.6895342469,0.6402077675,0.6220694184,0.6220694184,0.6402077675,1.011713743,1.06974566,1.056869149,1,1.056869149,1.06974566,0,residual,0.5217391253,0
IRSTD-1K,XDU406,1,1,1,0.5841728449,0.7094349265,0.7094349265,0.7094349265,0.7094349265,4.626475334,5.811532021,5.811532021,nan,5.811532021,5.811532021,nan,stage1,0.6478873491,0
IRSTD-1K,XDU406,2,1,1,0.8622109294,0.8206908703,0.8237138391,0.8237138391,0.8206908703,3.816583157,4.125187874,3.579245329,1,3.579245329,4.125187874,0,residual,0.6478873491,0
IRSTD-1K,XDU406,3,1,0,0.7371474504,0.7222933173,0.7193314433,0.7193314433,0.7222933173,1.636096716,2.101759195,3.093191862,1,3.093191862,2.101759195,0,residual,0.6478873491,0
IRSTD-1K,XDU406,4,1,0,0.6524441242,0.6195966005,0.6130284071,0.6130284071,0.6195966005,0.5478315353,0.5286235809,0.5371030569,1,0.5371030569,0.5286235809,0,residual,0.6478873491,0
