dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_366,1,1,1,0.4051793516,0.6488078833,0.6488078833,0.6488078833,0.6488078833,1.811425447,11.01287174,11.01287174,nan,11.01287174,11.01287174,nan,stage1,1,0
NUAA-SIRST,Misc_366,2,1,1,0.7764483094,0.7260287404,0.726002574,0.726002574,0.7260287404,6.128809929,4.94893074,4.679606438,1,4.679606438,4.94893074,0,residual,1,0
NUAA-SIRST,Misc_366,3,1,0,0.7836478949,0.7453005314,0.7435458302,0.7435458302,0.7453005314,0.3282542229,1.724368572,2.478244066,1,2.478244066,1.724368572,0,residual,1,0
NUAA-SIRST,Misc_366,4,1,0,0.8122652769,0.7257307768,0.6870575547,0.6870575547,0.7257307768,0.4341725409,0.8308255076,0.8954198956,1,0.8954198956,0.8308255076,0,residual,1,0
NUAA-SIRST,Misc_306,1,1,1,0.3917907774,0.5684224963,0.5684224963,0.5684224963,0.5684224963,2.294144869,18.21747971,18.21747971,nan,18.21747971,18.21747971,nan,stage1,0.7558139563,0
NUAA-SIRST,Misc_306,2,1,1,0.8099836707,0.7658311129,0.7384036779,0.7384036779,0.7658311129,5.229121208,4.905538082,4.414206982,1,4.414206982,4.905538082,0,residual,0.7558139563,0
NUAA-SIRST,Misc_306,3,1,0,0.7865109444,0.7365868092,0.7409222126,0.7409222126,0.7365868092,1.445710301,2.577300549,3.478633881,1,3.478633881,2.577300549,0,residual,0.7558139563,0
NUAA-SIRST,Misc_306,4,1,0,0.5059537888,0.4583751261,0.5115758777,0.5115758777,0.4583751261,0.9775756598,0.9329175353,1.262793183,1,1.262793183,0.9329175353,0,residual,0.7558139563,0
NUAA-SIRST,Misc_94,1,1,1,0.5372005105,0.6232988238,0.6232988238,0.6232988238,0.6232988238,3.634436369,10.81225681,10.81225681,nan,10.81225681,10.81225681,nan,stage1,0.8688524365,0
NUAA-SIRST,Misc_94,2,1,1,0.8102606535,0.7863764763,0.7822265029,0.7822265029,0.7863764763,4.475778103,4.240566254,4.270715237,1,4.270715237,4.240566254,0,residual,0.8688524365,0
NUAA-SIRST,Misc_94,3,1,0,0.8315660954,0.7885758877,0.7899323106,0.7899323106,0.7885758877,0.8606069684,2.778047323,3.886997223,1,3.886997223,2.778047323,0,residual,0.8688524365,0
NUAA-SIRST,Misc_94,4,1,0,0.7865149975,0.7042557001,0.7164682746,0.7164682746,0.7042557001,0.6452466846,1.588515282,1.878682733,1,1.878682733,1.588515282,0,residual,0.8688524365,0
NUAA-SIRST,Misc_5,1,1,1,0.4859978259,0.6503093839,0.6503093839,0.6503093839,0.6503093839,2.082317829,12.16935444,12.16935444,nan,12.16935444,12.16935444,nan,stage1,0.7254902124,0
NUAA-SIRST,Misc_5,2,1,1,0.8435257673,0.8082153797,0.7931401134,0.7931401134,0.8082153797,6.74585247,5.475174427,4.862555027,1,4.862555027,5.475174427,0,residual,0.7254902124,0
