dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU67,4,1,0,0.7155702114,0.6324319243,0.628757596,0.6208372712,0.628757596,1.024377704,0.5364901423,0.5499871969,1.119978309,0.5963665247,0.5499871969,0.05301845074,high_raw,0.75,0
IRSTD-1K,XDU371,1,1,1,0.581350565,0.6950682402,0.6950682402,0.6950682402,0.6950682402,2.136504889,8.208902359,8.208902359,nan,8.208902359,8.208902359,nan,stage1,0.538461566,0
IRSTD-1K,XDU371,2,1,1,0.7978072166,0.775396049,0.7757687569,0.7709541917,0.7757687569,1.302734613,1.822211266,2.383054972,0.9846304059,2.14474678,2.383054972,-0.00842499733,high_raw,0.538461566,0
IRSTD-1K,XDU371,3,1,0,0.7513179183,0.7511989474,0.7550093532,0.7496461868,0.7550093532,1.762751579,1.622221351,1.551300168,1.04121542,1.530359864,1.551300168,0.02214229107,high_raw,0.538461566,0
IRSTD-1K,XDU371,4,1,0,0.7907865047,0.7683582306,0.7557430863,0.7569380403,0.7557430863,1.023583531,1.045982242,1.008354425,1.03922987,1.063405991,1.008354425,0.01866751909,high_raw,0.538461566,0
IRSTD-1K,XDU192,1,1,1,0.6113651991,0.7030910254,0.7030910254,0.7030910254,0.7030910254,5.055588245,13.3126297,13.3126297,nan,13.3126297,13.3126297,nan,stage1,0.5142857432,0
IRSTD-1K,XDU192,2,1,1,0.8542730808,0.8358594775,0.8303211331,0.8316434026,0.8303211331,1.417554736,3.194987774,3.948861599,1.079279304,3.62905407,3.948861599,0.04303497076,high_raw,0.5142857432,0
IRSTD-1K,XDU192,3,1,0,0.7194046974,0.71087569,0.7144388556,0.7077620029,0.7144388556,0.9658966064,1.35915339,1.288184643,1.069087744,1.309782505,1.288184643,0.03694617748,high_raw,0.5142857432,0
IRSTD-1K,XDU192,4,1,0,0.7558550835,0.6426393986,0.6281740069,0.6254140139,0.6281740069,0.5385831594,0.7045612931,0.6953598857,1.108122945,0.7167215347,0.6953598857,0.04707476497,high_raw,0.5142857432,0
IRSTD-1K,XDU28,1,1,1,0.5593122244,0.6905956268,0.6905956268,0.6905956268,0.6905956268,8.038043976,13.44972134,13.44972134,nan,13.44972134,13.44972134,nan,stage1,0.9411764741,0
IRSTD-1K,XDU28,2,1,1,0.8531857133,0.8452198505,0.841555059,0.8399447799,0.841555059,1.41001153,3.140855312,4.047804832,0.9641876221,3.776218176,4.047804832,-0.0199124217,high_raw,0.9411764741,0
IRSTD-1K,XDU28,3,1,0,0.7595249414,0.7216410041,0.7304900289,0.7235438228,0.7304900289,0.4078647494,1.158723474,1.190250993,1.118363738,1.243430138,1.190250993,0.06428259611,high_raw,0.9411764741,0
IRSTD-1K,XDU28,4,1,0,0.7445037961,0.6341128945,0.6284580827,0.6405732632,0.6284580827,0.7926567197,0.5077269077,0.4989709854,1.135497212,0.5265557766,0.4989709854,0.05921900272,high_raw,0.9411764741,0
IRSTD-1K,XDU43,1,1,1,0.6127287149,0.7330952883,0.7330952883,0.7330952883,0.7330952883,4.345337391,7.510137558,7.510137558,nan,7.510137558,7.510137558,nan,stage1,0.71875,0
IRSTD-1K,XDU43,2,1,1,0.8401400447,0.8183493018,0.8036734462,0.8055752516,0.8036734462,2.279808283,3.50596571,4.490639687,1.003904462,3.902129412,4.490639687,0.002197384834,high_raw,0.71875,0
IRSTD-1K,XDU43,3,1,0,0.7174997926,0.6959934831,0.7037080526,0.6928782463,0.7037080526,1.273372293,1.990865946,2.205862522,0.9024327993,1.817249656,2.205862522,-0.05238282681,high_raw,0.71875,0
